ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,Flow01.response,Flow01.rt,Flow02.response,Flow02.rt,Flow03.response,Flow03.rt,Flow04.response,Flow04.rt,Flow05.response,Flow05.rt,Flow06.response,Flow06.rt,Flow07.response,Flow07.rt,Flow08.response,Flow08.rt,Flow09.response,Flow09.rt,Flow10.response,Flow10.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant,
images/fcloud80-20_D1.7_10.tif,1.7,2,,,,,,,,,,,,,0,43,43,135,,,,,,,,,,,None,None,None,27.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1_7.tif,1.0,0,,,,,,,,,,,,,0,44,44,8,,,,,,,,,,,1,space,4,0.736,7.08058750414,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.1_7.tif,1.1,2,,,,,,,,,,,,,0,45,45,108,,,,,,,,,,,None,None,None,9.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.1_9.tif,1.1,2,,,,,,,,,,,,,0,46,46,110,,,,,,,,,,,1,space,4,1.968,5.66189160207,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.8_9.tif,1.8,1,,,,,,,,,,,,,0,47,47,90,,,,,,,,,,,None,None,None,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.4_7.tif,1.4,2,,,,,,,,,,,,,0,48,48,120,,,,,,,,,,,None,None,None,19.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.3_9.tif,1.3,0,,,,,,,,,,,,,0,49,49,22,,,,,,,,,,,None,None,None,28.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.8_10.tif,0.8,1,,,,,,,,,,,,,0,50,50,51,,,,,,,,,,,None,None,None,36.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1_8.tif,1.0,0,,,,,,,,,,,,,0,51,51,9,,,,,,,,,,,None,None,None,45.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.9_9.tif,1.9,0,,,,,,,,,,,,,0,52,52,46,,,,,,,,,,,None,None,None,54.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.7_9.tif,1.7,0,,,,,,,,,,,,,0,53,53,38,,,,,,,,,,,None,None,None,62.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.9_7.tif,1.9,0,,,,,,,,,,,,,0,54,54,44,,,,,,,,,,,None,None,None,70.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.8_9.tif,0.8,2,,,,,,,,,,,,,0,55,55,98,,,,,,,,,,,2,space,4,1.268,3.1155977904,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.3_9.tif,1.3,1,,,,,,,,,,,,,0,56,56,70,,,,,,,,,,,1,None,3,1.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.4_10.tif,1.4,1,,,,,,,,,,,,,0,57,57,75,,,,,,,,,,,None,None,None,9.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.8_8.tif,1.8,1,,,,,,,,,,,,,0,58,58,89,,,,,,,,,,,None,None,None,18.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1_10.tif,1.0,0,,,,,,,,,,,,,0,59,59,11,,,,,,,,,,,None,None,None,27.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.1_8.tif,1.1,2,,,,,,,,,,,,,0,60,60,109,,,,,,,,,,,None,None,None,36.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.4_9.tif,1.4,0,,,,,,,,,,,,,0,61,61,26,,,,,,,,,,,None,None,None,44.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.3_7.tif,1.3,1,,,,,,,,,,,,,0,62,62,68,,,,,,,,,,,1,space,3,0.853,3.53639052616,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.7_8.tif,1.7,0,,,,,,,,,,,,,0,63,63,37,,,,,,,,,,,None,None,None,9.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D0.8_10.tif,0.8,0,,,,,,,,,,,,,0,64,64,3,,,,,,,,,,,None,None,None,19.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D0.9_8.tif,0.9,0,,,,,,,,,,,,,0,65,65,5,,,,,,,,,,,None,None,None,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.7_8.tif,1.7,2,,,,,,,,,,,,,0,66,66,133,,,,,,,,,,,None,None,None,37.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.3_10.tif,1.3,1,,,,,,,,,,,,,0,67,67,71,,,,,,,,,,,None,None,None,45.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.7_9.tif,1.7,1,,,,,,,,,,,,,0,68,68,86,,,,,,,,,,,None,None,None,53.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1_9.tif,1.0,0,,,,,,,,,,,,,0,69,69,10,,,,,,,,,,,None,None,None,62.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.8_9.tif,0.8,1,,,,,,,,,,,,,0,70,70,50,,,,,,,,,,,None,None,None,70.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.3_8.tif,1.3,0,,,,,,,,,,,,,0,71,71,21,,,,,,,,,,,None,None,None,79.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.5_7.tif,1.5,0,,,,,,,,,,,,,0,72,72,28,,,,,,,,,,,None,None,None,88.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.6_10.tif,1.6,1,,,,,,,,,,,,,0,73,73,83,,,,,,,,,,,None,None,None,96.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1_9.tif,1.0,2,,,,,,,,,,,,,0,74,74,106,,,,,,,,,,,None,None,None,105.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.9_9.tif,0.9,1,,,,,,,,,,,,,0,75,75,54,,,,,,,,,,,None,None,None,113.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.3_9.tif,1.3,2,,,,,,,,,,,,,0,76,76,118,,,,,,,,,,,None,None,None,122.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.2_10.tif,1.2,1,,,,,,,,,,,,,0,77,77,67,,,,,,,,,,,None,None,None,130.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.7_9.tif,1.7,2,,,,,,,,,,,,,0,78,78,134,,,,,,,,,,,None,None,None,139.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.8_8.tif,0.8,2,,,,,,,,,,,,,0,79,79,97,,,,,,,,,,,None,None,None,147.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.8_7.tif,1.8,1,,,,,,,,,,,,,0,80,80,88,,,,,,,,,,,None,None,None,156.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.5_7.tif,1.5,2,,,,,,,,,,,,,0,81,81,124,,,,,,,,,,,None,None,None,164.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.2_10.tif,1.2,2,,,,,,,,,,,,,0,82,82,115,,,,,,,,,,,None,None,None,173.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.5_9.tif,1.5,0,,,,,,,,,,,,,0,83,83,30,,,,,,,,,,,None,None,None,181.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1_7.tif,1.0,2,,,,,,,,,,,,,0,84,84,104,,,,,,,,,,,1,space,4,3.698,3.3708362763,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D0.8_7.tif,0.8,0,,,,,,,,,,,,,0,85,85,0,,,,,,,,,,,1,space,5,1.169,4.84406065036,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.6_9.tif,1.6,1,,,,,,,,,,,,,0,86,86,82,,,,,,,,,,,None,None,None,10.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.5_7.tif,1.5,1,,,,,,,,,,,,,0,87,87,76,,,,,,,,,,,1,None,3,0.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.8_10.tif,1.8,2,,,,,,,,,,,,,0,88,88,139,,,,,,,,,,,None,None,None,9.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.8_8.tif,1.8,0,,,,,,,,,,,,,0,89,89,41,,,,,,,,,,,None,None,None,17.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.9_7.tif,0.9,2,,,,,,,,,,,,,0,90,90,100,,,,,,,,,,,None,None,None,26.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.2_8.tif,1.2,0,,,,,,,,,,,,,0,91,91,17,,,,,,,,,,,2,space,3,1.219,6.34270251487,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.2_9.tif,1.2,2,,,,,,,,,,,,,0,92,92,114,,,,,,,,,,,None,None,None,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.9_7.tif,1.9,1,,,,,,,,,,,,,0,93,93,92,,,,,,,,,,,None,None,None,17.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.6_7.tif,1.6,1,,,,,,,,,,,,,0,94,94,80,,,,,,,,,,,None,None,None,26.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1_7.tif,1.0,1,,,,,,,,,,,,,0,95,95,56,,,,,,,,,,,1,space,4,0.951,4.49365346672,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.4_7.tif,1.4,1,,,,,,,,,,,,,0,96,96,72,,,,,,,,,,,None,None,None,9.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.6_10.tif,1.6,0,,,,,,,,,,,,,0,97,97,35,,,,,,,,,,,None,None,None,17.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D0.8_9.tif,0.8,0,,,,,,,,,,,,,0,98,98,2,,,,,,,,,,,None,None,None,26.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.8_7.tif,0.8,1,,,,,,,,,,,,,0,99,99,48,,,,,,,,,,,None,None,None,34.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.8_7.tif,1.8,0,,,,,,,,,,,,,0,100,100,40,,,,,,,,,,,None,None,None,43.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.7_10.tif,1.7,1,,,,,,,,,,,,,0,101,101,87,,,,,,,,,,,None,None,None,51.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.8_10.tif,1.8,1,,,,,,,,,,,,,0,102,102,91,,,,,,,,,,,None,None,None,59.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.8_9.tif,1.8,0,,,,,,,,,,,,,0,103,103,42,,,,,,,,,,,None,None,None,68.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.4_7.tif,1.4,0,,,,,,,,,,,,,0,104,104,24,,,,,,,,,,,None,None,None,76.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.2_7.tif,1.2,0,,,,,,,,,,,,,0,105,105,16,,,,,,,,,,,None,None,None,85.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.9_7.tif,1.9,2,,,,,,,,,,,,,0,106,106,140,,,,,,,,,,,None,None,None,93.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.8_10.tif,0.8,2,,,,,,,,,,,,,0,107,107,99,,,,,,,,,,,None,None,None,101.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.4_10.tif,1.4,2,,,,,,,,,,,,,0,108,108,123,,,,,,,,,,,2,space,4,1.018,6.77799573744,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.5_8.tif,1.5,1,,,,,,,,,,,,,0,109,109,77,,,,,,,,,,,None,None,None,9.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.1_7.tif,1.1,1,,,,,,,,,,,,,0,110,110,60,,,,,,,,,,,None,None,None,18.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.6_8.tif,1.6,1,,,,,,,,,,,,,0,111,111,81,,,,,,,,,,,None,None,None,26.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.8_8.tif,1.8,2,,,,,,,,,,,,,0,112,112,137,,,,,,,,,,,None,None,None,35.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.2_8.tif,1.2,1,,,,,,,,,,,,,0,113,113,65,,,,,,,,,,,None,None,None,43.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.1_7.tif,1.1,0,,,,,,,,,,,,,0,114,114,12,,,,,,,,,,,None,None,None,52.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.9_10.tif,0.9,1,,,,,,,,,,,,,0,115,115,55,,,,,,,,,,,None,None,None,60.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.4_8.tif,1.4,0,,,,,,,,,,,,,0,116,116,25,,,,,,,,,,,None,None,None,69.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1_8.tif,1.0,2,,,,,,,,,,,,,0,117,117,105,,,,,,,,,,,None,None,None,77.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.5_8.tif,1.5,2,,,,,,,,,,,,,0,118,118,125,,,,,,,,,,,None,None,None,86.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.3_10.tif,1.3,2,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,None,None,None,94.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.9_8.tif,1.9,1,,,,,,,,,,,,,0,120,120,93,,,,,,,,,,,None,None,None,103.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1_10.tif,1.0,1,,,,,,,,,,,,,0,121,121,59,,,,,,,,,,,None,None,None,111.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.1_10.tif,1.1,1,,,,,,,,,,,,,0,122,122,63,,,,,,,,,,,None,None,None,119.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.9_10.tif,1.9,0,,,,,,,,,,,,,0,123,123,47,,,,,,,,,,,None,None,None,128.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.7_7.tif,1.7,1,,,,,,,,,,,,,0,124,124,84,,,,,,,,,,,None,None,None,137.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D0.8_8.tif,0.8,0,,,,,,,,,,,,,0,125,125,1,,,,,,,,,,,None,None,None,145.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.8_8.tif,0.8,1,,,,,,,,,,,,,0,126,126,49,,,,,,,,,,,None,None,None,154.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.6_9.tif,1.6,0,,,,,,,,,,,,,0,127,127,34,,,,,,,,,,,None,None,None,162.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.9_10.tif,1.9,2,,,,,,,,,,,,,0,128,128,143,,,,,,,,,,,None,None,None,171.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.9_8.tif,1.9,0,,,,,,,,,,,,,0,129,129,45,,,,,,,,,,,None,None,None,179.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.1_9.tif,1.1,1,,,,,,,,,,,,,0,130,130,62,,,,,,,,,,,None,None,None,188.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.3_8.tif,1.3,1,,,,,,,,,,,,,0,131,131,69,,,,,,,,,,,None,None,None,196.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.5_10.tif,1.5,1,,,,,,,,,,,,,0,132,132,79,,,,,,,,,,,None,None,None,205.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.6_7.tif,1.6,2,,,,,,,,,,,,,0,133,133,128,,,,,,,,,,,None,None,None,213.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.9_9.tif,1.9,2,,,,,,,,,,,,,0,134,134,142,,,,,,,,,,,None,None,None,221.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.9_8.tif,0.9,1,,,,,,,,,,,,,0,135,135,53,,,,,,,,,,,None,None,None,230.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.2_9.tif,1.2,0,,,,,,,,,,,,,0,136,136,18,,,,,,,,,,,None,None,None,238.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.1_10.tif,1.1,2,,,,,,,,,,,,,0,137,137,111,,,,,,,,,,,3,space,3,6.197,4.50749339181,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.7_7.tif,1.7,0,,,,,,,,,,,,,0,138,138,36,,,,,,,,,,,None,None,None,16.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.4_10.tif,1.4,0,,,,,,,,,,,,,0,139,139,27,,,,,,,,,,,None,None,None,24.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.4_8.tif,1.4,2,,,,,,,,,,,,,0,140,140,121,,,,,,,,,,,1,space,2,1.735,3.17888166124,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.2_10.tif,1.2,0,,,,,,,,,,,,,0,141,141,19,,,,,,,,,,,None,None,None,10.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D0.9_10.tif,0.9,0,,,,,,,,,,,,,0,142,142,7,,,,,,,,,,,None,None,None,18.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
